display_level,sector,sector_name,subsector,subsector_name,statefips,countyfips,metrofips,geo_area,NAICS,naics_title,Year,group_by_sort,wages
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115113,"Crop Harvesting, Primarily by Machine",2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115113,"Crop Harvesting, Primarily by Machine",2023,1.0,35021.5396621
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115115,Farm Labor Contractors and Crew Leaders,2019,1.0,30149.4636798
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115115,Farm Labor Contractors and Crew Leaders,2020,1.0,33379.5535749
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115115,Farm Labor Contractors and Crew Leaders,2021,1.0,33477.0636828
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115115,Farm Labor Contractors and Crew Leaders,2022,1.0,33239.5462705
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115115,Farm Labor Contractors and Crew Leaders,2023,1.0,33239.5462705
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115116,Farm Management Services,2019,1.0,64418.0849973
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115116,Farm Management Services,2020,1.0,64856.2225656
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115116,Farm Management Services,2021,1.0,102774.848595
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115116,Farm Management Services,2022,1.0,96313.907519
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,33140,Michigan City-La Porte MSA,115116,Farm Management Services,2023,1.0,66748.6275314
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115111,Cotton Ginning,2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115111,Cotton Ginning,2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115111,Cotton Ginning,2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115111,Cotton Ginning,2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115111,Cotton Ginning,2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115112,"Soil Preparation, Planting, and Cultivating",2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115112,"Soil Preparation, Planting, and Cultivating",2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115112,"Soil Preparation, Planting, and Cultivating",2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115112,"Soil Preparation, Planting, and Cultivating",2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115112,"Soil Preparation, Planting, and Cultivating",2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115113,"Crop Harvesting, Primarily by Machine",2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115113,"Crop Harvesting, Primarily by Machine",2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115113,"Crop Harvesting, Primarily by Machine",2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115113,"Crop Harvesting, Primarily by Machine",2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115113,"Crop Harvesting, Primarily by Machine",2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115115,Farm Labor Contractors and Crew Leaders,2019,1.0,30149.4636798
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115115,Farm Labor Contractors and Crew Leaders,2020,1.0,33379.5535749
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115115,Farm Labor Contractors and Crew Leaders,2021,1.0,33477.0636828
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115115,Farm Labor Contractors and Crew Leaders,2022,1.0,33239.5462705
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115115,Farm Labor Contractors and Crew Leaders,2023,1.0,33239.5462705
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115116,Farm Management Services,2019,1.0,48180.4771129
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115116,Farm Management Services,2020,1.0,65587.6809156
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115116,Farm Management Services,2021,1.0,21829.9664855
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115116,Farm Management Services,2022,1.0,17161.010982
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,34620,Muncie MSA,115116,Farm Management Services,2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115111,Cotton Ginning,2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115111,Cotton Ginning,2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115111,Cotton Ginning,2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115111,Cotton Ginning,2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115111,Cotton Ginning,2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115112,"Soil Preparation, Planting, and Cultivating",2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115112,"Soil Preparation, Planting, and Cultivating",2020,1.0,23439.1330275
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115112,"Soil Preparation, Planting, and Cultivating",2021,1.0,20113.3977342
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115112,"Soil Preparation, Planting, and Cultivating",2022,1.0,26430.4424646
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115112,"Soil Preparation, Planting, and Cultivating",2023,1.0,38368.1432977
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115113,"Crop Harvesting, Primarily by Machine",2019,1.0,31664.7326305
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115113,"Crop Harvesting, Primarily by Machine",2020,1.0,25657.043511
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115113,"Crop Harvesting, Primarily by Machine",2021,1.0,32170.333003
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115113,"Crop Harvesting, Primarily by Machine",2022,1.0,30515.0399467
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115113,"Crop Harvesting, Primarily by Machine",2023,1.0,44622.7365486
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2019,1.0,29371.7496701
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2020,1.0,35568.7827699
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2021,1.0,31911.8079556
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2022,1.0,34554.3230846
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115114,Postharvest Crop Activities (except Cotton Ginning),2023,1.0,39259.2142526
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115115,Farm Labor Contractors and Crew Leaders,2019,1.0,29981.1930748
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115115,Farm Labor Contractors and Crew Leaders,2020,1.0,31398.3036663
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115115,Farm Labor Contractors and Crew Leaders,2021,1.0,30530.0838566
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115115,Farm Labor Contractors and Crew Leaders,2022,1.0,28997.2798294
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115115,Farm Labor Contractors and Crew Leaders,2023,1.0,30490.5513333
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115116,Farm Management Services,2019,1.0,140042.419097
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115116,Farm Management Services,2020,1.0,109352.401825
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115116,Farm Management Services,2021,1.0,85412.359671
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115116,Farm Management Services,2022,1.0,71222.0865077
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,43780,South Bend-Mishawaka MSA,115116,Farm Management Services,2023,1.0,71897.3471602
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115111,Cotton Ginning,2019,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115111,Cotton Ginning,2020,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115111,Cotton Ginning,2021,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115111,Cotton Ginning,2022,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115111,Cotton Ginning,2023,1.0,0.0
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115112,"Soil Preparation, Planting, and Cultivating",2019,1.0,114203.410728
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115112,"Soil Preparation, Planting, and Cultivating",2020,1.0,119596.286703
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115112,"Soil Preparation, Planting, and Cultivating",2021,1.0,93230.8649141
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115112,"Soil Preparation, Planting, and Cultivating",2022,1.0,97160.3078939
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115112,"Soil Preparation, Planting, and Cultivating",2023,1.0,87648.6162136
3,4,Plant Science and Crop Protection,1151,Support Activities for Crop Production,00,000,45460,Terre Haute MSA,115113,"Crop Harvesting, Primarily by Machine",2019,1.0,32566.9104324
