sector_id,sector_name,statefips,countyfips,year,own,disc,naics,repunits,empl,wages
3,523 - Securities and Investments,47,000,2022,0,0,523160,43.0,144.08,21093778.0
3,523 - Securities and Investments,47,000,2022,0,0,523210,17.0,33.41,7021050.0
3,524 - Insurance,50,000,2020,0,0,524291,20.0,30.0,1801764.0
2,522 - Credit Intermediation,12,000,2020,0,1,522291,817.0,3744.75,276423970.0
2,522 - Credit Intermediation,37,000,2018,0,0,522292,481.0,7965.75,866073994.0
2,522 - Credit Intermediation,72,000,2024,0,0,522110,222.0,3979.66,198421050.0
2,522 - Credit Intermediation,12,000,2022,0,0,522110,4937.0,86795.16,8870470617.0
3,524 - Insurance,19,000,2024,0,0,524126,265.0,8387.91,876154075.0
2,522 - Credit Intermediation,11,000,2018,0,0,522110,213.0,2387.75,278573276.0
3,523 - Securities and Investments,06,000,2021,0,0,523991,520.0,3016.0,354450227.0
3,523 - Securities and Investments,17,000,2022,0,1,523940,3038.0,19919.25,6286541064.0
3,524 - Insurance,01,000,2020,0,0,524130,10.0,58.58,6368127.0
2,522 - Credit Intermediation,32,000,2021,0,0,522320,114.0,1302.91,249449212.0
3,525 - Funds and Trusts,46,000,2019,0,1,525990,7.0,0.0,0.0
3,525 - Funds and Trusts,01,000,2023,0,0,525990,17.0,38.0,4223466.0
3,524 - Insurance,01,000,2024,0,0,524113,88.0,2006.33,196855369.0
2,522 - Credit Intermediation,40,000,2021,0,0,522110,1218.0,18738.66,1312652971.0
3,525 - Funds and Trusts,01,000,2021,0,0,525110,5.0,7.0,482007.0
3,524 - Insurance,31,000,2023,0,0,524113,44.0,3829.08,335858725.0
3,524 - Insurance,16,000,2018,0,0,524210,910.0,3174.08,176675209.0
2,522 - Credit Intermediation,30,000,2024,0,1,522220,27.0,0.0,0.0
2,522 - Credit Intermediation,10,000,2019,0,0,522210,38.0,14511.25,1514608827.0
3,525 - Funds and Trusts,32,000,2021,0,0,525190,4.0,65.0,5340482.0
3,525 - Funds and Trusts,32,000,2021,0,1,525990,1.0,0.0,0.0
3,525 - Funds and Trusts,32,000,2023,0,1,525110,9.0,0.0,0.0
2,522 - Credit Intermediation,05,000,2023,0,0,522110,1302.0,15077.0,1074380675.0
2,522 - Credit Intermediation,33,000,2020,0,0,522320,23.0,66.0,8537954.0
3,523 - Securities and Investments,33,000,2022,0,0,523160,13.0,20.25,14413078.0
3,525 - Funds and Trusts,06,000,2023,0,0,525910,85.0,430.83,145449372.0
3,524 - Insurance,24,000,2021,0,1,524126,311.0,7115.33,873147305.0
3,523 - Securities and Investments,26,000,2019,0,0,523910,64.0,771.33,74542796.0
2,522 - Credit Intermediation,38,000,2024,0,1,522210,2.0,0.0,0.0
2,522 - Credit Intermediation,04,000,2019,0,0,522320,183.0,9400.83,654982835.0
3,524 - Insurance,10,000,2018,0,0,524114,18.0,976.33,77925321.0
3,524 - Insurance,22,000,2019,0,0,524126,224.0,2759.66,229829400.0
2,522 - Credit Intermediation,44,000,2019,0,0,522292,92.0,787.91,79473139.0
2,522 - Credit Intermediation,44,000,2022,0,0,522180,70.0,615.25,53464307.0
2,522 - Credit Intermediation,54,000,2024,0,0,522291,54.0,131.0,9741456.0
3,523 - Securities and Investments,04,000,2019,0,0,523210,6.0,5.83,485801.0
3,524 - Insurance,30,000,2019,0,0,524130,4.0,6.0,276251.0
3,523 - Securities and Investments,10,000,2022,0,1,523210,2.0,0.0,0.0
1,521 - Central Bank,13,000,2020,0,1,521110,11.0,0.0,0.0
2,522 - Credit Intermediation,23,000,2018,0,0,522110,258.0,2472.41,153313496.0
3,523 - Securities and Investments,29,000,2023,0,0,523910,95.0,210.41,25985160.0
3,523 - Securities and Investments,35,000,2024,0,1,523910,38.0,0.0,0.0
3,525 - Funds and Trusts,41,000,2024,0,0,525910,12.0,9.16,2689551.0
3,523 - Securities and Investments,53,000,2023,0,0,523160,14.0,92.91,23337001.0
3,524 - Insurance,44,000,2022,0,0,524291,39.0,107.16,9596366.0
2,522 - Credit Intermediation,21,000,2023,0,0,522110,1631.0,20269.58,1483826022.0
2,522 - Credit Intermediation,78,000,2022,0,1,522130,5.0,0.0,0.0
3,524 - Insurance,26,000,2020,0,0,524127,151.0,1512.16,122284400.0
2,522 - Credit Intermediation,78,000,2023,0,1,522310,7.0,0.0,0.0
3,525 - Funds and Trusts,39,000,2018,0,0,525990,79.0,78.33,8972970.0
2,522 - Credit Intermediation,32,000,2018,0,0,522390,19.0,94.83,3369778.0
3,524 - Insurance,21,000,2023,0,0,524292,163.0,4224.0,322259958.0
3,524 - Insurance,54,000,2022,0,0,524292,61.0,595.0,34481803.0
3,523 - Securities and Investments,15,000,2019,0,0,523999,7.0,26.91,2580117.0
3,523 - Securities and Investments,54,000,2024,0,1,523160,16.0,0.0,0.0
2,522 - Credit Intermediation,0 ,000,2020,0,1,522291,15817.0,96556.08,7513226423.0
2,522 - Credit Intermediation,41,000,2022,0,0,522110,910.0,11266.58,986535063.0
3,524 - Insurance,09,000,2022,0,1,524127,15.0,0.0,0.0
2,522 - Credit Intermediation,25,000,2023,0,0,522130,441.0,5958.0,456915142.0
3,525 - Funds and Trusts,55,000,2021,0,0,525920,12.0,40.16,2699512.0
3,524 - Insurance,36,000,2024,0,0,524292,439.0,8863.16,907077592.0
3,525 - Funds and Trusts,48,000,2018,0,0,525190,10.0,29.0,2624427.0
3,524 - Insurance,42,000,2022,0,0,524113,260.0,12780.25,1594226754.0
3,524 - Insurance,42,000,2022,0,1,524126,381.0,20828.91,2437699488.0
2,522 - Credit Intermediation,35,000,2021,0,0,522130,161.0,2905.25,168393254.0
3,523 - Securities and Investments,42,000,2019,0,0,523991,52.0,535.58,47337237.0
3,524 - Insurance,16,000,2021,0,0,524114,84.0,2731.0,219543885.0
3,524 - Insurance,06,000,2018,0,1,524126,827.0,27685.58,2601511749.0
3,523 - Securities and Investments,39,000,2022,0,0,523999,99.0,223.66,32905395.0
3,523 - Securities and Investments,49,000,2024,0,0,523210,15.0,22.5,3345232.0
3,523 - Securities and Investments,49,000,2022,0,0,523940,1117.0,4069.25,635479514.0
3,524 - Insurance,04,000,2020,0,0,524292,166.0,4568.0,303033982.0
3,524 - Insurance,45,000,2019,0,0,524210,2281.0,10683.75,703148546.0
3,524 - Insurance,29,000,2021,0,0,524298,236.0,2259.0,170767921.0
3,524 - Insurance,08,000,2021,0,0,524130,20.0,189.33,24665191.0
2,522 - Credit Intermediation,15,000,2024,0,0,522320,38.0,93.08,11714055.0
3,524 - Insurance,50,000,2021,0,0,524128,5.0,3.0,1038807.0
2,522 - Credit Intermediation,15,000,2024,0,0,522292,164.0,414.41,53153954.0
3,524 - Insurance,50,000,2018,0,0,524127,9.0,21.0,1596817.0
3,524 - Insurance,29,000,2020,0,0,524113,113.0,3715.08,354142106.0
3,524 - Insurance,50,000,2020,0,0,524126,61.0,741.16,68444463.0
3,525 - Funds and Trusts,78,000,2024,0,1,525920,6.0,0.0,0.0
3,524 - Insurance,10,000,2022,0,0,524113,28.0,280.66,30283026.0
3,525 - Funds and Trusts,48,000,2023,0,0,525990,257.0,1079.0,340301050.0
2,522 - Credit Intermediation,34,000,2023,0,0,522310,462.0,3064.41,380565583.0
2,522 - Credit Intermediation,53,000,2020,0,0,522292,611.0,6080.5,1333653377.0
2,522 - Credit Intermediation,46,000,2022,0,1,522180,7.0,0.0,0.0
3,525 - Funds and Trusts,51,000,2024,0,1,525910,31.0,0.0,0.0
2,522 - Credit Intermediation,46,000,2022,0,0,522220,22.0,44.5,4697055.0
3,525 - Funds and Trusts,72,000,2023,0,1,525110,3.0,0.0,0.0
3,525 - Funds and Trusts,13,000,2021,0,0,525990,55.0,397.41,69763739.0
3,523 - Securities and Investments,45,000,2023,0,0,523991,52.0,76.91,7826436.0
2,522 - Credit Intermediation,25,000,2019,0,1,522390,94.0,598.75,43071851.0
2,522 - Credit Intermediation,55,000,2024,0,1,522390,104.0,758.5,65854245.0
3,525 - Funds and Trusts,32,000,2022,0,1,525910,1.0,0.0,0.0
2,522 - Credit Intermediation,30,000,2023,0,0,522130,164.0,1537.08,97507959.0
2,522 - Credit Intermediation,55,000,2023,0,0,522299,63.0,539.66,46198916.0
3,523 - Securities and Investments,19,000,2018,0,1,523210,2.0,0.0,0.0
3,524 - Insurance,18,000,2020,0,0,524127,120.0,795.58,54871670.0
3,524 - Insurance,31,000,2023,0,0,524114,59.0,5726.75,592699535.0
3,525 - Funds and Trusts,38,000,2023,0,1,525990,3.0,0.0,0.0
3,524 - Insurance,08,000,2020,0,0,524130,17.0,187.58,23869199.0
3,523 - Securities and Investments,34,000,2023,0,0,523210,17.0,403.75,104913137.0
3,524 - Insurance,29,000,2023,0,0,524128,95.0,2194.16,172100086.0
3,524 - Insurance,55,000,2021,0,1,524126,301.0,15173.83,1423759810.0
3,523 - Securities and Investments,13,000,2021,0,0,523910,197.0,785.25,111512656.0
3,525 - Funds and Trusts,22,000,2018,0,0,525990,12.0,39.0,11667383.0
2,522 - Credit Intermediation,34,000,2021,0,1,522292,383.0,9929.75,1539178436.0
3,525 - Funds and Trusts,50,000,2024,0,1,525910,2.0,0.0,0.0
2,522 - Credit Intermediation,34,000,2022,0,0,522299,129.0,651.58,77619472.0
3,525 - Funds and Trusts,35,000,2022,0,0,525990,26.0,33.0,2960067.0
3,525 - Funds and Trusts,51,000,2024,0,0,525190,15.0,80.16,16997663.0
3,525 - Funds and Trusts,50,000,2022,0,1,525990,3.0,0.0,0.0
2,522 - Credit Intermediation,72,000,2023,0,1,522180,66.0,0.0,0.0
2,522 - Credit Intermediation,46,000,2022,0,0,522390,34.0,71.0,6471067.0
3,525 - Funds and Trusts,47,000,2020,0,0,525190,5.0,5.41,538124.0
2,522 - Credit Intermediation,56,000,2021,0,0,522390,11.0,21.91,2867853.0
2,522 - Credit Intermediation,48,000,2020,0,0,522210,53.0,4440.41,481094161.0
2,522 - Credit Intermediation,56,000,2020,0,0,522291,44.0,107.0,3841530.0
3,523 - Securities and Investments,10,000,2021,0,0,523991,34.0,505.0,61407565.0
3,523 - Securities and Investments,16,000,2019,0,1,523210,3.0,0.0,0.0
3,523 - Securities and Investments,50,000,2023,0,0,523991,8.0,31.33,3354211.0
2,522 - Credit Intermediation,01,000,2020,0,0,522292,322.0,2328.33,303524158.0
2,522 - Credit Intermediation,48,000,2020,0,0,522220,425.0,19566.41,2039074656.0
2,522 - Credit Intermediation,56,000,2022,0,0,522130,67.0,910.33,52970639.0
2,522 - Credit Intermediation,26,000,2018,0,0,522292,194.0,6745.08,549707143.0
3,524 - Insurance,35,000,2018,0,0,524130,4.0,86.16,5846834.0
3,525 - Funds and Trusts,51,000,2023,0,0,525920,63.0,72.66,10190067.0
3,524 - Insurance,45,000,2020,0,0,524128,40.0,106.83,9738484.0
3,524 - Insurance,45,000,2020,0,1,524292,114.0,2420.16,136215017.0
3,524 - Insurance,04,000,2020,0,0,524113,101.0,4469.25,384077501.0
3,524 - Insurance,32,000,2023,0,0,524298,131.0,1146.33,92801089.0
3,523 - Securities and Investments,39,000,2019,0,0,523999,39.0,125.58,18895558.0
1,521 - Central Bank,39,000,2019,0,1,521110,20.0,0.0,0.0
3,524 - Insurance,39,000,2019,0,0,524127,184.0,1574.25,114357197.0
3,525 - Funds and Trusts,33,000,2022,0,1,525990,5.0,0.0,0.0
2,522 - Credit Intermediation,16,000,2020,0,0,522310,115.0,469.66,94875296.0
3,525 - Funds and Trusts,42,000,2020,0,1,525920,8.0,0.0,0.0
2,522 - Credit Intermediation,31,000,2020,0,1,522220,40.0,0.0,0.0
3,524 - Insurance,05,000,2021,0,0,524298,86.0,928.5,71931891.0
3,524 - Insurance,47,000,2019,0,0,524127,75.0,912.0,71765525.0
2,522 - Credit Intermediation,11,000,2022,0,1,522292,25.0,0.0,0.0
3,525 - Funds and Trusts,40,000,2022,0,1,525910,4.0,0.0,0.0
3,524 - Insurance,01,000,2022,0,0,524128,49.0,155.41,12521246.0
2,522 - Credit Intermediation,09,000,2024,0,0,522110,724.0,7969.41,1131667997.0
3,524 - Insurance,01,000,2022,0,0,524130,16.0,75.75,9350342.0
2,522 - Credit Intermediation,09,000,2022,0,0,522291,52.0,280.0,41221843.0
2,522 - Credit Intermediation,54,000,2018,0,0,522310,27.0,67.91,5433743.0
3,523 - Securities and Investments,06,000,2022,0,0,523160,393.0,1788.41,310481464.0
3,523 - Securities and Investments,06,000,2023,0,0,523210,81.0,326.58,66081166.0
3,524 - Insurance,05,000,2022,0,0,524126,147.0,1363.75,109291845.0
3,524 - Insurance,36,000,2021,0,0,524128,32.0,481.33,73506018.0
2,522 - Credit Intermediation,47,000,2021,0,0,522390,240.0,1509.08,145725004.0
2,522 - Credit Intermediation,47,000,2022,0,0,522320,254.0,3215.75,298558219.0
3,524 - Insurance,48,000,2019,0,0,524114,178.0,15046.16,1302640447.0
2,522 - Credit Intermediation,10,000,2018,0,0,522210,38.0,14221.5,1415534269.0
3,524 - Insurance,41,000,2024,0,0,524298,79.0,424.66,39408322.0
3,525 - Funds and Trusts,08,000,2022,0,0,525110,12.0,60.75,7177303.0
3,525 - Funds and Trusts,25,000,2018,0,0,525920,31.0,10.0,44769684.0
3,524 - Insurance,13,000,2022,0,0,524114,115.0,3673.75,301210932.0
3,524 - Insurance,42,000,2021,0,0,524210,5181.0,30144.75,2623517472.0
3,524 - Insurance,42,000,2020,0,0,524130,35.0,482.0,87135523.0
3,523 - Securities and Investments,24,000,2023,0,0,523940,1275.0,10023.16,2209471200.0
3,523 - Securities and Investments,42,000,2018,0,0,523910,123.0,494.91,105880034.0
3,523 - Securities and Investments,16,000,2022,0,0,523210,9.0,5.33,403982.0
2,522 - Credit Intermediation,17,000,2024,0,0,522390,249.0,2196.0,161366822.0
3,525 - Funds and Trusts,20,000,2022,0,0,525920,26.0,19.0,2561873.0
3,524 - Insurance,02,000,2023,0,0,524210,190.0,820.0,61026008.0
3,524 - Insurance,11,000,2023,0,0,524126,25.0,135.08,27249426.0
3,524 - Insurance,18,000,2023,0,0,524130,24.0,246.0,33445485.0
3,523 - Securities and Investments,15,000,2018,0,0,523991,11.0,42.0,1768334.0
3,524 - Insurance,37,000,2019,0,0,524292,190.0,3547.83,253591990.0
3,524 - Insurance,37,000,2020,0,1,524130,33.0,0.0,0.0
1,521 - Central Bank,16,000,2024,0,0,521110,24.0,33.83,7109033.0
3,524 - Insurance,02,000,2019,0,0,524113,10.0,44.58,2927227.0
3,523 - Securities and Investments,25,000,2023,0,0,523910,314.0,1312.58,420370231.0
3,524 - Insurance,15,000,2021,0,0,524292,57.0,813.16,75651718.0
3,523 - Securities and Investments,25,000,2024,0,0,523910,309.0,1275.16,424644002.0
3,524 - Insurance,28,000,2020,0,0,524114,23.0,978.33,81216799.0
3,524 - Insurance,33,000,2021,0,0,524128,6.0,37.0,5041991.0
3,525 - Funds and Trusts,78,000,2022,0,1,525920,2.0,0.0,0.0
3,523 - Securities and Investments,34,000,2024,0,0,523160,111.0,1032.91,205164677.0
3,525 - Funds and Trusts,04,000,2021,0,0,525910,9.0,14.41,3913431.0
2,522 - Credit Intermediation,0 ,000,2018,0,1,522320,6447.0,134979.16,14827390801.0
2,522 - Credit Intermediation,33,000,2018,0,0,522220,48.0,642.75,68224685.0
2,522 - Credit Intermediation,47,000,2022,0,0,522110,2128.0,26103.41,2481662242.0
3,524 - Insurance,35,000,2018,0,0,524126,56.0,673.41,40583432.0
3,524 - Insurance,04,000,2019,0,0,524128,36.0,808.5,43064206.0
3,524 - Insurance,32,000,2022,0,0,524291,124.0,1124.58,98387822.0
3,525 - Funds and Trusts,47,000,2023,0,0,525120,9.0,31.33,2003390.0
2,522 - Credit Intermediation,37,000,2022,0,0,522299,381.0,1797.75,101354175.0
3,524 - Insurance,06,000,2020,0,0,524127,675.0,10332.25,1378433639.0
3,524 - Insurance,04,000,2022,0,0,524128,43.0,668.91,46166770.0
2,522 - Credit Intermediation,27,000,2021,0,0,522210,14.0,25.91,4445175.0
3,525 - Funds and Trusts,42,000,2022,0,1,525990,4.0,10.0,889647.0
2,522 - Credit Intermediation,54,000,2020,0,1,522220,22.0,0.0,0.0
3,524 - Insurance,25,000,2018,0,0,524126,213.0,16389.33,1992519271.0
3,524 - Insurance,46,000,2018,0,0,524130,5.0,24.66,1969269.0
1,521 - Central Bank,22,000,2022,0,1,521110,9.0,0.0,0.0
3,524 - Insurance,40,000,2023,0,0,524126,147.0,3281.33,284345279.0
2,522 - Credit Intermediation,54,000,2021,0,0,522390,8.0,30.0,2142541.0
3,525 - Funds and Trusts,39,000,2023,0,0,525920,157.0,91.25,22735221.0
2,522 - Credit Intermediation,12,000,2023,0,0,522299,1031.0,5420.75,502279649.0
3,524 - Insurance,10,000,2024,0,0,524127,15.0,70.0,6292126.0
3,524 - Insurance,25,000,2020,0,1,524114,94.0,13987.5,1197191868.0
3,524 - Insurance,46,000,2021,0,0,524291,54.0,290.16,19076274.0
2,522 - Credit Intermediation,40,000,2022,0,0,522320,91.0,1018.91,85946202.0
3,523 - Securities and Investments,17,000,2022,0,0,523160,397.0,7399.66,2799844255.0
2,522 - Credit Intermediation,32,000,2023,0,0,522390,28.0,185.75,11185546.0
2,522 - Credit Intermediation,40,000,2022,0,0,522292,357.0,1992.0,190361727.0
3,524 - Insurance,41,000,2022,0,0,524298,66.0,433.83,38853739.0
3,524 - Insurance,50,000,2023,0,0,524113,22.0,732.0,106050114.0
3,523 - Securities and Investments,51,000,2023,0,0,523991,66.0,168.75,18874276.0
3,525 - Funds and Trusts,37,000,2018,0,1,525920,31.0,0.0,0.0
2,522 - Credit Intermediation,45,000,2018,0,0,522210,10.0,62.66,3419336.0
3,523 - Securities and Investments,33,000,2022,0,0,523910,39.0,161.33,33419056.0
3,524 - Insurance,17,000,2019,0,0,524128,65.0,1172.91,109404782.0
3,525 - Funds and Trusts,42,000,2018,0,1,525990,3.0,0.0,0.0
3,524 - Insurance,35,000,2020,0,0,524114,53.0,4868.5,344141649.0
3,525 - Funds and Trusts,40,000,2018,0,1,525120,2.0,0.0,0.0
3,524 - Insurance,36,000,2020,0,0,524298,387.0,4582.75,613951064.0
2,522 - Credit Intermediation,31,000,2020,0,0,522310,63.0,196.0,23579891.0
2,522 - Credit Intermediation,31,000,2019,0,0,522130,127.0,1997.66,101725070.0
2,522 - Credit Intermediation,39,000,2022,0,0,522310,303.0,2673.58,304514407.0
3,523 - Securities and Investments,26,000,2024,0,0,523160,61.0,86.0,13016988.0
3,525 - Funds and Trusts,05,000,2020,0,1,525990,6.0,0.0,0.0
2,522 - Credit Intermediation,27,000,2023,0,0,522292,207.0,3167.41,363217991.0
3,524 - Insurance,48,000,2021,0,0,524127,779.0,10402.5,1114555881.0
2,522 - Credit Intermediation,27,000,2018,0,0,522110,1460.0,45514.91,4106323557.0
3,524 - Insurance,39,000,2021,0,0,524291,141.0,1197.16,105231787.0
3,524 - Insurance,51,000,2023,0,0,524127,289.0,1711.58,137925033.0
2,522 - Credit Intermediation,33,000,2021,0,0,522390,10.0,14.08,2223342.0
3,525 - Funds and Trusts,51,000,2020,0,1,525910,13.0,0.0,0.0
2,522 - Credit Intermediation,26,000,2021,0,0,522210,16.0,244.83,38749480.0
3,523 - Securities and Investments,01,000,2018,0,1,523210,2.0,0.0,0.0
3,524 - Insurance,32,000,2021,0,0,524130,7.0,7.91,1297945.0
3,523 - Securities and Investments,08,000,2021,0,0,523999,97.0,638.75,89825511.0
3,524 - Insurance,05,000,2023,0,0,524114,110.0,5154.66,414422028.0
3,524 - Insurance,36,000,2020,0,1,524114,194.0,30042.91,2917822281.0
2,522 - Credit Intermediation,47,000,2018,0,0,522292,326.0,5180.75,481013752.0
3,523 - Securities and Investments,27,000,2020,0,0,523210,18.0,54.33,7306881.0
3,525 - Funds and Trusts,40,000,2020,0,1,525910,2.0,0.0,0.0
3,523 - Securities and Investments,50,000,2018,0,1,523910,2.0,0.0,0.0
3,524 - Insurance,02,000,2024,0,1,524127,15.0,0.0,0.0
3,524 - Insurance,54,000,2022,0,0,524128,12.0,41.08,3551048.0
3,524 - Insurance,02,000,2023,0,0,524292,19.0,72.66,5518538.0
3,524 - Insurance,37,000,2019,0,1,524114,105.0,0.0,0.0
3,523 - Securities and Investments,33,000,2021,0,0,523991,12.0,97.83,14306868.0
3,524 - Insurance,36,000,2019,0,0,524291,332.0,2803.75,283299125.0
3,523 - Securities and Investments,27,000,2024,0,0,523210,35.0,76.5,12776232.0
3,524 - Insurance,35,000,2023,0,0,524292,68.0,696.66,46081433.0
3,523 - Securities and Investments,27,000,2021,0,0,523991,62.0,384.66,31388922.0
3,524 - Insurance,47,000,2019,0,0,524298,131.0,1150.66,108965762.0
3,524 - Insurance,47,000,2022,0,0,524292,213.0,7597.83,847504635.0
3,524 - Insurance,47,000,2019,0,0,524113,91.0,6608.58,595458638.0
3,523 - Securities and Investments,06,000,2020,0,0,523991,519.0,2902.16,308440145.0
3,525 - Funds and Trusts,02,000,2018,0,1,525920,3.0,0.0,0.0
3,525 - Funds and Trusts,21,000,2022,0,0,525910,6.0,3.0,401851.0
2,522 - Credit Intermediation,22,000,2021,0,1,522292,246.0,2614.91,297464135.0
3,524 - Insurance,39,000,2020,0,1,524126,430.0,36403.75,3858207920.0
3,524 - Insurance,17,000,2021,0,0,524126,660.0,34392.41,4253051330.0
3,525 - Funds and Trusts,17,000,2021,0,0,525910,31.0,46.41,8749396.0
3,524 - Insurance,17,000,2023,0,0,524298,443.0,8883.25,926719004.0
3,524 - Insurance,28,000,2024,0,1,524130,3.0,0.0,0.0
1,521 - Central Bank,41,000,2019,0,0,521110,5.0,25.75,2628712.0
3,523 - Securities and Investments,13,000,2019,0,0,523991,45.0,524.0,64544540.0
3,524 - Insurance,08,000,2024,0,0,524126,237.0,7975.08,832063269.0
2,522 - Credit Intermediation,21,000,2018,0,1,522220,67.0,0.0,0.0
2,522 - Credit Intermediation,35,000,2022,0,0,522291,198.0,691.0,30564146.0
3,523 - Securities and Investments,36,000,2024,0,0,523150,2346.0,109675.66,52819160535.0
3,524 - Insurance,04,000,2023,0,0,524127,158.0,2364.16,263006600.0
3,524 - Insurance,36,000,2024,0,0,524130,66.0,2886.66,799534917.0
3,523 - Securities and Investments,24,000,2022,0,0,523160,52.0,197.16,22583948.0
3,524 - Insurance,16,000,2024,0,0,524128,35.0,79.66,7198892.0
2,522 - Credit Intermediation,21,000,2020,0,0,522320,107.0,1533.16,112077466.0
3,524 - Insurance,16,000,2023,0,0,524128,27.0,66.16,6376279.0
2,522 - Credit Intermediation,05,000,2023,0,0,522291,62.0,115.41,22661147.0
2,522 - Credit Intermediation,05,000,2024,0,1,522210,4.0,0.0,0.0
3,523 - Securities and Investments,08,000,2022,0,0,523160,107.0,239.25,57809048.0
3,525 - Funds and Trusts,26,000,2021,0,0,525910,53.0,152.66,18978267.0
3,523 - Securities and Investments,28,000,2024,0,0,523160,9.0,6.66,438237.0
3,523 - Securities and Investments,08,000,2023,0,0,523940,2804.0,14778.91,2624199778.0
2,522 - Credit Intermediation,10,000,2018,0,0,522390,41.0,605.33,38669268.0
2,522 - Credit Intermediation,30,000,2018,0,0,522220,18.0,63.5,3899483.0
3,525 - Funds and Trusts,37,000,2020,0,1,525190,1.0,0.0,0.0
2,522 - Credit Intermediation,10,000,2020,0,0,522291,88.0,3171.33,358991605.0
3,525 - Funds and Trusts,28,000,2019,0,1,525190,2.0,0.0,0.0
2,522 - Credit Intermediation,04,000,2023,0,0,522220,287.0,5535.5,404242515.0
3,523 - Securities and Investments,45,000,2019,0,1,523910,24.0,0.0,0.0
2,522 - Credit Intermediation,72,000,2024,0,0,522130,203.0,4133.33,155632553.0
3,524 - Insurance,34,000,2021,0,0,524127,151.0,1607.33,214921479.0
